A1,A3,A8,A9,A10,A11,A12,A14,A15,A2_0,A2_1,A2_2,A4_l,A4_u,A4_y,A6_aa,A6_c,A6_cc,A6_d,A6_e,A6_ff,A6_i,A6_j,A6_k,A6_m,A6_q,A6_r,A6_w,A6_x,A7_bb,A7_dd,A7_ff,A7_h,A7_j,A7_n,A7_o,A7_v,A7_z,A13_g,A13_p,A13_s,target
0.66144,-0.62995,-0.21632,0.95465,1.15714,1.56397,-0.9192,0.01417,0.70733,-0.70711,-0.70941,1.41884,-0.05392,0.56061,-0.55615,-0.29139,1.93029,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,1
0.66144,0.24952,-0.27912,0.95465,1.15714,0.53504,1.08791,-0.43915,0.01529,-0.70711,-0.70941,1.41884,-0.05392,0.56061,-0.55615,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,4.14221,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,1
0.66144,-0.78976,-0.26566,0.95465,1.15714,1.1524,1.08791,0.69414,0.43651,-0.70711,1.40961,-0.7048,-0.05392,0.56061,-0.55615,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,4.14221,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,1
0.66144,-0.94857,-0.65292,-1.0475,1.15714,-0.2881,-0.9192,2.18776,-0.19541,-0.70711,-0.70941,1.41884,-0.05392,0.56061,-0.55615,-0.29139,-0.51806,-0.25134,-0.2132,5.15752,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,-3.10087,-0.10831,3.33246,1
0.66144,-0.10227,-0.6275,0.95465,-0.8642,-0.49389,1.08791,0.24083,-0.19541,-0.70711,-0.70941,1.41884,-0.05392,0.56061,-0.55615,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,4.14221,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,1
0.66144,0.85259,0.90506,0.95465,-0.8642,-0.49389,1.08791,-0.17181,-0.19541,-0.70711,1.40961,-0.7048,-0.05392,-1.78377,1.79809,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,3.1275,-0.24142,-0.30578,-0.09366,-0.30008,2.0,-0.10831,-0.07636,-0.05392,-1.20283,-0.10831,0.32249,-0.10831,-0.30008,1
-1.51186,2.05873,-0.66488,0.95465,-0.8642,-0.49389,-0.9192,-1.06682,2.34227,-0.70711,1.40961,-0.7048,-0.05392,-1.78377,1.79809,-0.29139,-0.51806,-0.25134,-0.2132,5.15752,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,-1.20283,9.23309,0.32249,-0.10831,-0.30008,1
0.66144,2.61155,-0.66488,0.95465,-0.8642,-0.49389,1.08791,-1.06682,-0.19541,-0.70711,-0.70941,1.41884,-0.05392,0.56061,-0.55615,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,3.46682,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,3.33246,-0.5,-0.10831,-0.07636,-0.05392,-1.20283,-0.10831,0.32249,-0.10831,-0.30008,1
0.66144,3.06385,4.56824,0.95465,1.15714,1.35819,1.08791,-1.06682,-0.00334,-0.70711,-0.70941,1.41884,-0.05392,0.56061,-0.55615,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,4.14221,-0.30578,-0.09366,-0.30008,2.0,-0.10831,-0.07636,-0.05392,-1.20283,-0.10831,0.32249,-0.10831,-0.30008,1
0.66144,2.05873,1.87692,0.95465,1.15714,1.35819,-0.9192,-1.06682,-0.19541,-0.70711,-0.70941,1.41884,-0.05392,0.56061,-0.55615,-0.29139,1.93029,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,1
0.66144,-0.60482,-0.36584,0.95465,1.15714,0.53504,1.08791,-0.13694,0.9142,-0.70711,1.40961,-0.7048,-0.05392,-1.78377,1.79809,-0.29139,1.93029,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,1
0.66144,-0.84002,-0.57816,0.95465,1.15714,0.94662,1.08791,-0.50889,0.78877,-0.70711,1.40961,-0.7048,-0.05392,0.56061,-0.55615,-0.29139,1.93029,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,1
0.66144,0.35004,0.26961,0.95465,1.15714,1.1524,-0.9192,0.85106,0.03508,-0.70711,1.40961,-0.7048,-0.05392,0.56061,-0.55615,-0.29139,-0.51806,3.9786,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,1
0.66144,-0.80585,0.60602,0.95465,1.15714,0.12347,1.08791,0.74645,-0.1666,-0.70711,1.40961,-0.7048,-0.05392,0.56061,-0.55615,-0.29139,1.93029,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,2.0,-0.10831,-0.07636,-0.05392,-1.20283,-0.10831,0.32249,-0.10831,-0.30008,1
0.66144,-0.95661,-0.66488,-1.0475,-0.8642,-0.49389,-0.9192,-0.13694,-0.19541,1.41421,-0.70941,-0.7048,-0.05392,0.56061,-0.55615,-0.29139,1.93029,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,-3.10087,9.23309,-0.30008,1
0.66144,0.09876,-0.63946,-1.0475,-0.8642,-0.49389,1.08791,0.61859,-0.19426,-0.70711,-0.70941,1.41884,-0.05392,0.56061,-0.55615,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,3.1275,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,1
0.66144,-0.9144,-0.63946,0.95465,-0.8642,-0.49389,1.08791,0.56047,-0.19541,-0.70711,-0.70941,1.41884,-0.05392,0.56061,-0.55615,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,3.53969,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,1
0.66144,-0.80585,-0.59012,0.95465,-0.8642,-0.49389,-0.9192,0.96148,-0.191,-0.70711,1.40961,-0.7048,-0.05392,0.56061,-0.55615,-0.29139,1.93029,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,3.27031,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,-1.20283,-0.10831,0.32249,-0.10831,-0.30008,1
-1.51186,-0.35354,0.04533,0.95465,1.15714,1.1524,1.08791,1.23463,0.60342,-0.70711,-0.70941,1.41884,-0.05392,0.56061,-0.55615,-0.29139,1.93029,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,1
-1.51186,0.24952,0.08271,0.95465,1.15714,0.12347,-0.9192,-0.60188,-0.01909,1.41421,-0.70941,-0.7048,-0.05392,0.56061,-0.55615,3.43188,-0.51806,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,1
0.66144,-0.93149,-0.36584,-1.0475,1.15714,-0.2881,-0.9192,0.328,-0.0479,1.41421,-0.70941,-0.7048,-0.05392,0.56061,-0.55615,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,2.8011,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,1
0.66144,-0.47114,-0.06681,0.95465,1.15714,1.76976,1.08791,0.09553,0.38081,1.41421,-0.70941,-0.7048,-0.05392,0.56061,-0.55615,-0.29139,1.93029,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,1
-1.51186,-0.86414,-0.5034,0.95465,1.15714,0.32926,-0.9192,1.14165,-0.09938,-0.70711,1.40961,-0.7048,-0.05392,0.56061,-0.55615,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,3.53969,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,1
0.66144,-0.60482,-0.66488,-1.0475,-0.8642,-0.49389,1.08791,-0.19506,-0.19522,-0.70711,-0.70941,1.41884,-0.05392,-1.78377,1.79809,-0.29139,1.93029,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,0
0.66144,-0.70533,-0.59012,-1.0475,-0.8642,-0.49389,-0.9192,0.23501,-0.19541,-0.70711,1.40961,-0.7048,-0.05392,-1.78377,1.79809,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,3.53969,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,0
0.66144,-0.90636,-0.6275,-1.0475,-0.8642,-0.49389,-0.9192,0.09553,-0.19541,1.41421,-0.70941,-0.7048,-0.05392,0.56061,-0.55615,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,2.8011,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,0
0.66144,-0.83901,-0.63946,0.95465,-0.8642,-0.49389,-0.9192,-0.0207,-0.19541,1.41421,-0.70941,-0.7048,-0.05392,0.56061,-0.55615,-0.29139,1.93029,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,2.0,-0.10831,-0.07636,-0.05392,-1.20283,-0.10831,0.32249,-0.10831,-0.30008,0
-1.51186,-0.60482,-0.29108,-1.0475,-0.8642,-0.49389,1.08791,0.56047,-0.19541,-0.70711,1.40961,-0.7048,-0.05392,-1.78377,1.79809,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,3.53969,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,0
0.66144,-0.94857,-0.65292,-1.0475,-0.8642,-0.49389,-0.9192,-1.06682,-0.19541,1.41421,-0.70941,-0.7048,-0.05392,0.56061,-0.55615,-0.29139,1.93029,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,1
0.66144,-0.25303,-0.51536,-1.0475,-0.8642,-0.49389,1.08791,0.28151,-0.19541,-0.70711,1.40961,-0.7048,-0.05392,0.56061,-0.55615,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,3.53969,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,0
0.66144,-0.94857,0.60602,-1.0475,-0.8642,-0.49389,1.08791,1.60658,-0.19541,-0.70711,1.40961,-0.7048,-0.05392,-1.78377,1.79809,-0.29139,-0.51806,-0.25134,4.69042,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,0
0.66144,-0.11935,-0.63946,-1.0475,-0.8642,-0.49389,1.08791,1.95529,-0.19541,-0.70711,-0.70941,1.41884,-0.05392,0.56061,-0.55615,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,4.14221,3.27031,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,-1.20283,-0.10831,0.32249,-0.10831,-0.30008,0
0.66144,-0.70533,-0.6275,-1.0475,-0.8642,-0.49389,-0.9192,-0.25317,-0.19465,1.41421,-0.70941,-0.7048,-0.05392,-1.78377,1.79809,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,3.53969,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,0
0.66144,-0.30329,0.85572,-1.0475,1.15714,-0.08231,1.08791,1.07772,-0.19522,-0.70711,1.40961,-0.7048,-0.05392,-1.78377,1.79809,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,2.8011,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,2.0,-0.10831,-0.07636,-0.05392,-1.20283,-0.10831,0.32249,-0.10831,-0.30008,0
0.66144,-0.79781,-0.57816,-1.0475,1.15714,-0.2881,-0.9192,1.37411,-0.14106,1.41421,-0.70941,-0.7048,-0.05392,0.56061,-0.55615,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,3.1275,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,0
0.66144,1.23755,-0.48994,-1.0475,1.15714,-0.08231,1.08791,0.09553,-0.19407,1.41421,-0.70941,-0.7048,-0.05392,0.56061,-0.55615,-0.29139,1.93029,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,3.27031,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,-1.20283,-0.10831,0.32249,-0.10831,-0.30008,0
-1.51186,-0.0691,-0.6275,-1.0475,-0.8642,-0.49389,-0.9192,-0.13694,-0.19541,-0.70711,-0.70941,1.41884,-0.05392,0.56061,-0.55615,-0.29139,1.93029,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,0
0.66144,-0.70533,-0.59012,-1.0475,1.15714,-0.08231,1.08791,1.25788,-0.17467,-0.70711,1.40961,-0.7048,-0.05392,0.56061,-0.55615,-0.29139,1.93029,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,2.0,-0.10831,-0.07636,-0.05392,-1.20283,-0.10831,0.32249,-0.10831,-0.30008,0
0.66144,-0.80585,-0.19091,-1.0475,1.15714,-0.2881,1.08791,1.25788,-0.19368,1.41421,-0.70941,-0.7048,-0.05392,0.56061,-0.55615,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,-0.28845,3.27031,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,0
0.66144,1.85771,-0.66488,-1.0475,1.15714,-0.08231,-0.9192,-0.13694,-0.19522,-0.70711,1.40961,-0.7048,-0.05392,-1.78377,1.79809,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,3.46682,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,3.33246,-0.5,-0.10831,-0.07636,-0.05392,-1.20283,-0.10831,0.32249,-0.10831,-0.30008,0
0.66144,-0.00175,-0.06681,-1.0475,1.15714,-0.2881,1.08791,1.60658,-0.18235,-0.70711,1.40961,-0.7048,-0.05392,0.56061,-0.55615,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,4.14221,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,0
0.66144,1.13704,-0.6275,0.95465,-0.8642,-0.49389,-0.9192,-0.36941,-0.12339,1.41421,-0.70941,-0.7048,-0.05392,-1.78377,1.79809,3.43188,-0.51806,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,0
0.66144,-0.50431,-0.6275,-1.0475,-0.8642,-0.49389,-0.9192,-0.13694,-0.19349,1.41421,-0.70941,-0.7048,-0.05392,0.56061,-0.55615,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,-0.28845,3.27031,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,0
0.66144,-0.92344,0.00795,-1.0475,-0.8642,-0.49389,1.08791,-1.06682,-0.19541,1.41421,-0.70941,-0.7048,-0.05392,0.56061,-0.55615,-0.29139,1.93029,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,9.23309,-0.07636,-0.05392,-1.20283,-0.10831,-3.10087,-0.10831,3.33246,1
-1.51186,-0.95661,-0.66488,-1.0475,-0.8642,-0.49389,-0.9192,-0.13694,-0.19541,-0.70711,1.40961,-0.7048,-0.05392,0.56061,-0.55615,-0.29139,1.93029,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,-3.10087,9.23309,-0.30008,1
0.66144,-0.95661,-0.46602,-1.0475,-0.8642,-0.49389,-0.9192,-0.13694,-0.19522,1.41421,-0.70941,-0.7048,-0.05392,0.56061,-0.55615,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,2.8011,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,0
0.66144,-0.79781,-0.46602,-1.0475,-0.8642,-0.49389,-0.9192,-0.13694,-0.19541,1.41421,-0.70941,-0.7048,-0.05392,-1.78377,1.79809,-0.29139,-0.51806,3.9786,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,0
0.66144,1.45566,-0.04139,-1.0475,-0.8642,-0.49389,-0.9192,-0.60188,-0.19541,1.41421,-0.70941,-0.7048,-0.05392,0.56061,-0.55615,-0.29139,1.93029,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,-3.10087,-0.10831,3.33246,0
0.66144,0.6184,-0.61554,-1.0475,-0.8642,-0.49389,1.08791,-0.13694,-0.19541,1.41421,-0.70941,-0.7048,-0.05392,-1.78377,1.79809,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,-0.28845,3.27031,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,3.27031,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,-1.20283,-0.10831,0.32249,-0.10831,-0.30008,0
0.66144,-0.44601,-0.66488,-1.0475,-0.8642,-0.49389,-0.9192,-1.06682,-0.00334,-0.70711,-0.70941,1.41884,-0.05392,0.56061,-0.55615,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,3.46682,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,3.33246,-0.5,-0.10831,-0.07636,-0.05392,-1.20283,-0.10831,0.32249,-0.10831,-0.30008,0
0.66144,1.65669,-0.51536,-1.0475,-0.8642,-0.49389,-0.9192,0.25826,-0.19541,-0.70711,1.40961,-0.7048,-0.05392,0.56061,-0.55615,-0.29139,-0.51806,-0.25134,4.69042,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,2.0,-0.10831,-0.07636,-0.05392,-1.20283,-0.10831,0.32249,-0.10831,-0.30008,0
-1.51186,-0.82293,-0.16698,-1.0475,-0.8642,-0.49389,-0.9192,0.21177,-0.19445,1.41421,-0.70941,-0.7048,-0.05392,0.56061,-0.55615,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,3.1275,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,0
-1.51186,-0.70533,-0.59012,-1.0475,-0.8642,-0.49389,1.08791,-0.36941,-0.04003,1.41421,-0.70941,-0.7048,-0.05392,0.56061,-0.55615,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,2.8011,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,0
-1.51186,-0.89832,-0.6275,-1.0475,1.15714,-0.2881,1.08791,0.51398,-0.17467,-0.70711,1.40961,-0.7048,-0.05392,0.56061,-0.55615,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,4.14221,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,2.0,-0.10831,-0.07636,-0.05392,-1.20283,-0.10831,0.32249,-0.10831,-0.30008,0
-1.51186,-0.65508,-0.66488,-1.0475,-0.8642,-0.49389,-0.9192,-0.62512,-0.19541,-0.70711,-0.70941,1.41884,-0.05392,0.56061,-0.55615,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,3.46682,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,3.33246,-0.5,-0.10831,-0.07636,-0.05392,-1.20283,-0.10831,0.32249,-0.10831,-0.30008,0
0.66144,-0.5214,-0.66488,-1.0475,-0.8642,-0.49389,-0.9192,-0.36941,-0.19541,-0.70711,1.40961,-0.7048,-0.05392,-1.78377,1.79809,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,3.53969,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,3.33246,-0.5,-0.10831,-0.07636,-0.05392,-1.20283,-0.10831,0.32249,-0.10831,-0.30008,0
-1.51186,-0.81389,-0.59012,-1.0475,1.15714,-0.2881,1.08791,0.328,-0.19465,1.41421,-0.70941,-0.7048,-0.05392,0.56061,-0.55615,-0.29139,-0.51806,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,3.1275,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,-0.07636,-0.05392,0.83137,-0.10831,0.32249,-0.10831,-0.30008,0
0.66144,-0.4621,-0.3778,-1.0475,1.15714,-0.08231,1.08791,-0.13694,-0.08267,1.41421,-0.70941,-0.7048,-0.05392,0.56061,-0.55615,-0.29139,1.93029,-0.25134,-0.2132,-0.19389,-0.28845,-0.30578,-0.12127,-0.28251,-0.24142,-0.357,-0.06608,-0.31974,-0.24142,-0.30578,-0.09366,-0.30008,-0.5,-0.10831,13.0958,-0.05392,-1.20283,-0.10831,0.32249,-0.10831,-0.30008,0
